Link,Title,Category,Release Date,Date-Related Info,is_new
https://career.ntu.edu.tw/board/detail/sn/3385,微笑單車 | 台大校園盛大招募,徵才,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3383,Sony Japan Global Hiring 2025,說明會,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3382,教育部「113年青年海外度假打工宣導會」活動報名簡章資訊,說明會,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3381,加入星展銀行『消費金融星勢力』，開啟你的專屬成功之路！,說明會,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3380,基隆市政府「113年基隆青年實習媒合計畫」,實習,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3379,5/29(三)下午1700-1730 樂齡盃學生組競賽報名線上說明會，誠摯的邀請您參與！,說明會,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3378,輝瑞大藥廠職缺資訊,徵才,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3377,2024年宜得利家居儲備幹部熱烈招募中！,徵才,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3376,6/7 數位產業署 2024 跨域數位 & 國際人才就業博覽會 | 邀請應屆畢業生免費報名參加,活動,2024/5/23,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3375,布爾喬亞公關顧問｜台灣公關顧問產業薪資、職涯發展最高水準?歡迎應屆畢業生與在學生應聘！,徵才,2024/5/21,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3374,104人力銀行職涯博覽會謹訂於113年6月15日、6月16日舉辦,活動,2024/5/21,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3373,2024 TSMC校園徵才說明會(線上)，請同學把握機會參加~,說明會,2024/5/21,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3372,【2024 Logitech羅技電子夏季實習徵才開跑 】,實習,2024/5/17,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3371,【半導體外商KLA招募中｜5/31 線上說明會 開始報名！】,說明會,2024/5/17,,TRUE
https://career.ntu.edu.tw/board/detail/sn/3370,113年公務人員特種考試外交領事人員及外交行政人員、國際經濟商務人員、民航人員及原住民族考試,徵才,2024/5/17,,TRUE
